197,29,1608,391,139,272,1,-1,-1,-1
197,-1,1157,359,409,340,1,-1,-1,-1
197,-1,802,284,55,78,1,-1,-1,-1
197,-1,767,274,19,39,1,-1,-1,-1
197,31,0,0,1048,1080,1,-1,-1,-1
198,-1,867,1003,43,76,1,-1,-1,-1
198,-1,888,928,22,41,1,-1,-1,-1
198,-1,866,893,19,39,1,-1,-1,-1
198,-1,514,850,19,39,1,-1,-1,-1
198,-1,778,839,31,166,1,-1,-1,-1
198,-1,848,782,34,94,1,-1,-1,-1
198,-1,953,774,49,48,1,-1,-1,-1
198,-1,893,683,23,63,1,-1,-1,-1
198,-1,1524,602,54,68,1,-1,-1,-1
198,32,1908,546,12,42,1,-1,-1,-1
198,-1,416,512,20,40,1,-1,-1,-1
198,20,1748,507,97,101,1,-1,-1,-1
198,-1,44,488,33,57,1,-1,-1,-1
198,-1,1752,456,19,40,1,-1,-1,-1
198,38,1157,411,413,292,1,-1,-1,-1
198,-1,1284,396,20,42,1,-1,-1,-1
198,-1,1204,396,24,57,1,-1,-1,-1
198,29,1610,388,136,277,1,-1,-1,-1
198,-1,888,387,21,39,1,-1,-1,-1
198,-1,1314,359,30,105,1,-1,-1,-1
198,-1,789,282,54,82,1,-1,-1,-1
198,-1,729,255,25,44,1,-1,-1,-1
198,-1,43,53,34,47,1,-1,-1,-1
198,31,0,0,1049,1080,1,-1,-1,-1
199,-1,259,894,123,90,1,-1,-1,-1
199,-1,953,777,68,44,1,-1,-1,-1
199,-1,873,751,37,53,1,-1,-1,-1
199,-1,815,736,90,255,1,-1,-1,-1
199,-1,521,696,51,107,1,-1,-1,-1
199,-1,62,693,19,40,1,-1,-1,-1
199,-1,785,551,43,108,1,-1,-1,-1
199,32,1909,546,11,42,1,-1,-1,-1
199,20,1749,522,96,86,1,-1,-1,-1
199,-1,924,495,146,285,1,-1,-1,-1
199,-1,1752,455,19,41,1,-1,-1,-1
199,-1,1284,396,20,42,1,-1,-1,-1
199,-1,1204,396,24,57,1,-1,-1,-1
199,-1,0,393,14,39,1,-1,-1,-1
199,29,1611,386,136,279,1,-1,-1,-1
199,-1,64,367,58,53,1,-1,-1,-1
199,38,1157,359,422,346,1,-1,-1,-1
199,-1,768,263,60,102,1,-1,-1,-1
199,-1,704,247,56,59,1,-1,-1,-1
199,-1,15,53,19,39,1,-1,-1,-1
199,31,0,0,990,1080,1,-1,-1,-1
200,-1,540,912,34,51,1,-1,-1,-1
200,-1,260,897,124,85,1,-1,-1,-1
200,-1,324,848,56,55,1,-1,-1,-1
200,-1,953,779,48,42,1,-1,-1,-1
200,-1,1060,775,21,39,1,-1,-1,-1
200,-1,851,747,58,58,1,-1,-1,-1
200,-1,526,726,31,45,1,-1,-1,-1
200,-1,793,689,108,313,1,-1,-1,-1
200,-1,792,569,138,176,1,-1,-1,-1
200,32,1908,546,12,42,1,-1,-1,-1
200,20,1748,523,96,86,1,-1,-1,-1
200,-1,432,497,19,47,1,-1,-1,-1
200,-1,929,468,154,311,1,-1,-1,-1
200,-1,1752,455,19,42,1,-1,-1,-1
200,-1,909,408,61,97,1,-1,-1,-1
200,-1,1203,396,25,58,1,-1,-1,-1
200,-1,1283,395,22,45,1,-1,-1,-1
200,-1,0,390,28,68,1,-1,-1,-1
200,29,1610,386,137,279,1,-1,-1,-1
200,-1,26,361,60,53,1,-1,-1,-1
200,38,1157,359,425,346,1,-1,-1,-1
200,-1,988,312,41,74,1,-1,-1,-1
200,31,0,0,977,1080,1,-1,-1,-1
200,-1,573,0,28,25,1,-1,-1,-1
201,-1,454,890,147,127,1,-1,-1,-1
201,-1,276,853,109,126,1,-1,-1,-1
201,-1,953,779,46,40,1,-1,-1,-1
201,-1,1090,769,19,39,1,-1,-1,-1
201,-1,857,740,81,67,1,-1,-1,-1
201,-1,169,717,21,39,1,-1,-1,-1
201,-1,905,653,39,55,1,-1,-1,-1
201,-1,1523,602,55,68,1,-1,-1,-1
201,-1,786,586,114,157,1,-1,-1,-1
201,32,1908,547,12,40,1,-1,-1,-1
201,20,1748,523,93,85,1,-1,-1,-1
201,-1,432,471,25,63,1,-1,-1,-1
201,-1,1752,456,19,41,1,-1,-1,-1
201,-1,0,452,205,628,1,-1,-1,-1
201,-1,945,431,161,346,1,-1,-1,-1
201,-1,1202,396,26,58,1,-1,-1,-1
201,-1,1283,395,22,45,1,-1,-1,-1
201,29,1610,382,137,283,1,-1,-1,-1
201,-1,1247,375,19,39,1,-1,-1,-1
201,-1,810,368,27,54,1,-1,-1,-1
201,-1,904,367,57,148,1,-1,-1,-1
201,38,1157,359,430,346,1,-1,-1,-1
201,-1,985,314,59,125,1,-1,-1,-1
201,-1,369,226,133,242,1,-1,-1,-1
201,-1,0,210,105,118,1,-1,-1,-1
201,-1,0,123,20,68,1,-1,-1,-1
201,31,177,0,749,1080,1,-1,-1,-1
201,-1,525,0,32,23,1,-1,-1,-1
202,-1,502,1040,49,40,1,-1,-1,-1
202,-1,0,1023,62,57,1,-1,-1,-1
202,-1,953,777,48,43,1,-1,-1,-1
202,-1,849,747,46,60,1,-1,-1,-1
202,-1,169,717,21,39,1,-1,-1,-1
202,-1,734,699,154,305,1,-1,-1,-1
202,-1,97,689,22,40,1,-1,-1,-1
202,-1,313,663,19,40,1,-1,-1,-1
202,-1,926,654,28,57,1,-1,-1,-1
202,-1,1525,602,58,68,1,-1,-1,-1
202,-1,851,590,63,113,1,-1,-1,-1
202,-1,119,585,20,40,1,-1,-1,-1
202,32,1908,546,12,41,1,-1,-1,-1
202,-1,1813,546,29,52,1,-1,-1,-1
202,20,1748,523,58,85,1,-1,-1,-1
202,-1,104,522,26,46,1,-1,-1,-1
202,-1,891,503,19,39,1,-1,-1,-1
202,-1,432,473,25,70,1,-1,-1,-1
202,-1,0,472,116,526,1,-1,-1,-1
202,-1,1752,455,19,42,1,-1,-1,-1
202,-1,902,402,24,60,1,-1,-1,-1
202,39,1202,396,26,58,1,-1,-1,-1
202,-1,1283,395,22,45,1,-1,-1,-1
202,29,1610,384,137,280,1,-1,-1,-1
202,-1,1247,375,19,39,1,-1,-1,-1
202,38,1157,359,430,347,1,-1,-1,-1
202,-1,900,316,224,476,1,-1,-1,-1
202,-1,396,228,119,245,1,-1,-1,-1
202,-1,885,222,29,46,1,-1,-1,-1
202,-1,0,221,75,104,1,-1,-1,-1
202,-1,510,7,25,41,1,-1,-1,-1
202,31,108,0,791,1080,1,-1,-1,-1
203,-1,589,983,22,41,1,-1,-1,-1
203,-1,272,785,116,188,1,-1,-1,-1
203,-1,849,747,61,60,1,-1,-1,-1
203,-1,715,698,162,306,1,-1,-1,-1
203,-1,799,662,44,75,1,-1,-1,-1
203,-1,1525,602,75,68,1,-1,-1,-1
203,-1,858,581,62,124,1,-1,-1,-1
203,32,1908,546,12,41,1,-1,-1,-1
203,20,1748,525,58,83,1,-1,-1,-1
203,-1,110,521,32,66,1,-1,-1,-1
203,-1,912,506,40,62,1,-1,-1,-1
203,-1,891,503,19,39,1,-1,-1,-1
203,-1,0,466,113,456,1,-1,-1,-1
203,-1,1752,456,19,41,1,-1,-1,-1
203,-1,799,429,24,54,1,-1,-1,-1
203,39,1202,396,26,58,1,-1,-1,-1
203,40,1283,395,22,46,1,-1,-1,-1
203,29,1610,385,143,279,1,-1,-1,-1
203,-1,1247,374,21,41,1,-1,-1,-1
203,38,1157,359,433,347,1,-1,-1,-1
203,-1,930,318,203,500,1,-1,-1,-1
203,-1,0,232,57,115,1,-1,-1,-1
203,-1,857,224,32,45,1,-1,-1,-1
203,31,136,0,746,1080,1,-1,-1,-1
203,-1,473,0,37,45,1,-1,-1,-1
204,-1,842,1027,21,40,1,-1,-1,-1
204,-1,300,862,20,39,1,-1,-1,-1
204,-1,279,805,54,57,1,-1,-1,-1
204,-1,762,755,22,41,1,-1,-1,-1
204,-1,849,748,61,59,1,-1,-1,-1
204,-1,458,720,83,47,1,-1,-1,-1
204,-1,169,717,19,39,1,-1,-1,-1
204,-1,339,714,110,252,1,-1,-1,-1
204,-1,692,711,165,297,1,-1,-1,-1
204,-1,269,706,67,84,1,-1,-1,-1
204,-1,97,696,20,44,1,-1,-1,-1
204,-1,760,674,51,71,1,-1,-1,-1
204,-1,495,647,26,44,1,-1,-1,-1
204,-1,634,645,25,40,1,-1,-1,-1
204,-1,411,637,21,42,1,-1,-1,-1
204,-1,452,622,40,48,1,-1,-1,-1
204,-1,363,620,20,40,1,-1,-1,-1
204,-1,874,593,58,113,1,-1,-1,-1
204,-1,820,585,20,39,1,-1,-1,-1
204,-1,725,579,22,44,1,-1,-1,-1
204,32,1908,547,12,41,1,-1,-1,-1
204,-1,1810,531,19,39,1,-1,-1,-1
204,-1,136,526,79,147,1,-1,-1,-1
204,-1,95,521,46,66,1,-1,-1,-1
204,-1,787,495,26,49,1,-1,-1,-1
204,-1,0,495,77,372,1,-1,-1,-1
204,-1,960,478,19,39,1,-1,-1,-1
204,-1,917,476,65,146,1,-1,-1,-1
204,-1,1610,467,26,128,1,-1,-1,-1
204,-1,1752,455,19,41,1,-1,-1,-1
204,-1,954,435,185,382,1,-1,-1,-1
204,-1,799,429,19,39,1,-1,-1,-1
204,-1,1525,409,100,261,1,-1,-1,-1
204,39,1202,396,26,58,1,-1,-1,-1
204,40,1283,394,22,47,1,-1,-1,-1
204,29,1635,387,171,278,1,-1,-1,-1
204,-1,1247,375,19,39,1,-1,-1,-1
204,-1,1,374,80,65,1,-1,-1,-1
204,38,1157,359,380,347,1,-1,-1,-1
204,-1,1022,320,59,112,1,-1,-1,-1
204,31,236,0,600,1080,1,-1,-1,-1
205,-1,298,861,24,40,1,-1,-1,-1
205,-1,280,805,54,55,1,-1,-1,-1
205,-1,38,761,25,44,1,-1,-1,-1
205,-1,0,760,17,62,1,-1,-1,-1
205,-1,673,754,164,265,1,-1,-1,-1
205,-1,849,749,61,58,1,-1,-1,-1
205,-1,169,717,20,39,1,-1,-1,-1
205,-1,317,713,504,367,1,-1,-1,-1
205,-1,272,712,65,78,1,-1,-1,-1
205,-1,586,699,42,49,1,-1,-1,-1
205,-1,97,695,20,44,1,-1,-1,-1
205,-1,735,676,51,138,1,-1,-1,-1
205,-1,390,671,94,104,1,-1,-1,-1
205,-1,603,645,35,52,1,-1,-1,-1
205,-1,363,620,20,40,1,-1,-1,-1
205,-1,0,606,52,146,1,-1,-1,-1
205,-1,879,580,61,126,1,-1,-1,-1
205,-1,951,578,20,40,1,-1,-1,-1
205,-1,1526,575,113,95,1,-1,-1,-1
205,-1,802,572,23,40,1,-1,-1,-1
205,-1,194,555,20,42,1,-1,-1,-1
205,-1,0,549,24,52,1,-1,-1,-1
205,32,1908,547,12,39,1,-1,-1,-1
205,-1,122,526,84,151,1,-1,-1,-1
205,-1,109,521,32,66,1,-1,-1,-1
205,-1,804,507,19,39,1,-1,-1,-1
205,-1,965,483,23,46,1,-1,-1,-1
205,-1,1823,477,21,39,1,-1,-1,-1
205,-1,1610,467,26,134,1,-1,-1,-1
205,-1,1060,457,19,40,1,-1,-1,-1
205,41,1752,455,19,40,1,-1,-1,-1
205,-1,1546,435,52,145,1,-1,-1,-1
205,-1,905,399,64,179,1,-1,-1,-1
205,39,1202,396,26,58,1,-1,-1,-1
205,40,1283,394,22,46,1,-1,-1,-1
205,29,1639,388,181,276,1,-1,-1,-1
205,-1,25,375,65,64,1,-1,-1,-1
205,38,1157,359,383,347,1,-1,-1,-1
205,-1,957,320,192,496,1,-1,-1,-1
205,31,247,0,571,675,1,-1,-1,-1
206,-1,0,1000,25,59,1,-1,-1,-1
206,-1,285,807,41,52,1,-1,-1,-1
206,-1,631,773,169,253,1,-1,-1,-1
206,-1,850,745,60,59,1,-1,-1,-1
206,-1,520,719,19,39,1,-1,-1,-1
206,-1,265,707,515,373,1,-1,-1,-1
206,-1,588,701,33,47,1,-1,-1,-1
206,-1,97,696,19,41,1,-1,-1,-1
206,-1,556,645,32,52,1,-1,-1,-1
206,-1,1164,621,19,39,1,-1,-1,-1
206,-1,888,591,68,121,1,-1,-1,-1
206,-1,194,556,21,41,1,-1,-1,-1
206,32,1907,547,13,40,1,-1,-1,-1
206,-1,121,532,85,146,1,-1,-1,-1
206,-1,1749,524,71,84,1,-1,-1,-1
206,-1,98,521,42,66,1,-1,-1,-1
206,-1,708,499,27,51,1,-1,-1,-1
206,-1,1824,477,19,39,1,-1,-1,-1
206,-1,139,470,21,42,1,-1,-1,-1
206,-1,1610,466,25,130,1,-1,-1,-1
206,-1,819,462,46,58,1,-1,-1,-1
206,41,1752,458,19,39,1,-1,-1,-1
206,-1,799,429,24,54,1,-1,-1,-1
206,-1,1527,419,126,251,1,-1,-1,-1
206,-1,0,415,65,491,1,-1,-1,-1
206,-1,838,406,24,44,1,-1,-1,-1
206,-1,883,401,115,179,1,-1,-1,-1
206,39,1202,396,26,58,1,-1,-1,-1
206,40,1283,394,22,45,1,-1,-1,-1
206,29,1644,390,117,273,1,-1,-1,-1
206,-1,665,381,19,40,1,-1,-1,-1
206,-1,41,378,73,87,1,-1,-1,-1
206,38,1157,359,388,349,1,-1,-1,-1
206,-1,969,320,183,495,1,-1,-1,-1
206,-1,298,302,28,41,1,-1,-1,-1
206,31,268,0,530,800,1,-1,-1,-1
207,-1,241,1018,53,62,1,-1,-1,-1
207,-1,303,814,69,52,1,-1,-1,-1
207,-1,596,779,163,239,1,-1,-1,-1
207,-1,853,740,58,63,1,-1,-1,-1
207,-1,295,719,485,361,1,-1,-1,-1
207,-1,303,692,31,47,1,-1,-1,-1
207,-1,613,659,20,40,1,-1,-1,-1
207,-1,354,647,34,43,1,-1,-1,-1
207,-1,497,644,56,52,1,-1,-1,-1
207,-1,589,643,39,104,1,-1,-1,-1
207,-1,1172,616,21,40,1,-1,-1,-1
207,-1,897,595,69,116,1,-1,-1,-1
207,-1,972,575,21,40,1,-1,-1,-1
207,-1,121,572,85,106,1,-1,-1,-1
207,-1,758,559,32,53,1,-1,-1,-1
207,-1,193,555,21,41,1,-1,-1,-1
207,-1,144,526,29,60,1,-1,-1,-1
207,-1,98,522,42,65,1,-1,-1,-1
207,-1,140,470,30,53,1,-1,-1,-1
207,-1,727,465,22,107,1,-1,-1,-1
207,41,1752,456,19,41,1,-1,-1,-1
207,-1,1411,428,132,281,1,-1,-1,-1
207,-1,799,428,24,55,1,-1,-1,-1
207,-1,1527,418,132,252,1,-1,-1,-1
207,-1,896,401,95,179,1,-1,-1,-1
207,39,1203,396,25,58,1,-1,-1,-1
207,40,1283,394,22,46,1,-1,-1,-1
207,-1,0,394,132,658,1,-1,-1,-1
207,29,1640,390,165,273,1,-1,-1,-1
207,-1,57,381,63,92,1,-1,-1,-1
207,-1,1247,374,21,41,1,-1,-1,-1
207,38,1157,359,253,308,1,-1,-1,-1
207,-1,983,319,172,492,1,-1,-1,-1
207,-1,0,247,31,125,1,-1,-1,-1
207,31,274,0,547,801,1,-1,-1,-1
208,-1,221,1018,49,62,1,-1,-1,-1
208,-1,264,959,31,45,1,-1,-1,-1
208,-1,560,784,163,235,1,-1,-1,-1
208,-1,265,743,90,47,1,-1,-1,-1
208,-1,260,731,512,349,1,-1,-1,-1
208,-1,861,725,52,76,1,-1,-1,-1
208,-1,586,682,42,65,1,-1,-1,-1
208,-1,911,659,39,52,1,-1,-1,-1
208,-1,996,626,20,69,1,-1,-1,-1
208,-1,1163,614,35,40,1,-1,-1,-1
208,-1,1527,601,51,69,1,-1,-1,-1
208,-1,918,582,53,64,1,-1,-1,-1
208,-1,664,528,179,293,1,-1,-1,-1
208,-1,110,521,29,57,1,-1,-1,-1
208,-1,1417,428,129,281,1,-1,-1,-1
208,-1,1559,418,103,249,1,-1,-1,-1
208,-1,905,400,104,212,1,-1,-1,-1
208,39,1203,396,25,58,1,-1,-1,-1
208,40,1283,394,22,46,1,-1,-1,-1
208,29,1641,390,165,272,1,-1,-1,-1
208,-1,71,383,63,105,1,-1,-1,-1
208,-1,1248,375,19,39,1,-1,-1,-1
208,38,986,319,424,483,1,-1,-1,-1
208,-1,0,241,214,802,1,-1,-1,-1
208,31,240,0,534,741,1,-1,-1,-1
209,-1,191,1056,28,24,1,-1,-1,-1
209,-1,655,1039,68,41,1,-1,-1,-1
209,-1,588,807,19,47,1,-1,-1,-1
209,-1,477,807,206,240,1,-1,-1,-1
209,-1,209,802,406,278,1,-1,-1,-1
209,-1,217,743,87,46,1,-1,-1,-1
209,-1,886,705,40,91,1,-1,-1,-1
209,-1,928,664,37,49,1,-1,-1,-1
209,-1,1005,662,22,59,1,-1,-1,-1
209,-1,448,647,51,47,1,-1,-1,-1
209,-1,502,644,43,52,1,-1,-1,-1
209,-1,289,643,40,47,1,-1,-1,-1
209,-1,1164,618,35,41,1,-1,-1,-1
209,-1,1528,602,50,68,1,-1,-1,-1
209,-1,914,578,19,39,1,-1,-1,-1
209,-1,1551,522,19,39,1,-1,-1,-1
209,-1,1560,484,20,40,1,-1,-1,-1
209,-1,1418,427,131,283,1,-1,-1,-1
209,-1,1575,417,89,250,1,-1,-1,-1
209,-1,919,399,98,246,1,-1,-1,-1
209,39,1202,395,26,59,1,-1,-1,-1
209,40,1283,394,22,47,1,-1,-1,-1
209,29,1641,389,188,268,1,-1,-1,-1
209,-1,1248,374,20,40,1,-1,-1,-1
209,38,986,318,424,484,1,-1,-1,-1
209,31,0,0,873,1029,1,-1,-1,-1
210,-1,628,820,99,95,1,-1,-1,-1
210,-1,986,732,64,58,1,-1,-1,-1
210,-1,904,705,44,86,1,-1,-1,-1
210,-1,940,665,37,50,1,-1,-1,-1
210,-1,1008,663,21,57,1,-1,-1,-1
210,-1,1164,619,35,45,1,-1,-1,-1
210,-1,1420,427,131,283,1,-1,-1,-1
210,-1,1528,417,136,253,1,-1,-1,-1
210,39,1202,396,26,58,1,-1,-1,-1
210,-1,922,396,106,248,1,-1,-1,-1
210,40,1283,394,22,47,1,-1,-1,-1
210,29,1641,387,149,271,1,-1,-1,-1
210,-1,174,380,33,44,1,-1,-1,-1
210,-1,1248,375,19,39,1,-1,-1,-1
210,38,1044,317,366,485,1,-1,-1,-1
210,-1,187,233,33,45,1,-1,-1,-1
210,31,0,0,884,1080,1,-1,-1,-1
211,-1,326,850,192,230,1,-1,-1,-1
211,-1,691,810,93,94,1,-1,-1,-1
211,-1,935,713,115,77,1,-1,-1,-1
211,-1,1012,664,19,39,1,-1,-1,-1
211,-1,876,545,19,39,1,-1,-1,-1
211,-1,1859,532,19,39,1,-1,-1,-1
211,-1,1033,480,19,39,1,-1,-1,-1
211,-1,1424,427,129,282,1,-1,-1,-1
211,-1,1538,416,127,253,1,-1,-1,-1
211,39,1203,396,25,59,1,-1,-1,-1
211,40,1283,393,22,48,1,-1,-1,-1
211,-1,927,393,98,250,1,-1,-1,-1
211,29,1651,385,169,273,1,-1,-1,-1
211,-1,1247,375,19,39,1,-1,-1,-1
211,-1,167,339,19,39,1,-1,-1,-1
211,38,1056,317,354,485,1,-1,-1,-1
211,-1,128,174,38,92,1,-1,-1,-1
211,31,0,0,888,1080,1,-1,-1,-1
212,-1,217,985,20,39,1,-1,-1,-1
212,-1,248,895,194,185,1,-1,-1,-1
212,-1,295,838,42,79,1,-1,-1,-1
212,-1,239,789,24,50,1,-1,-1,-1
212,-1,1110,762,26,40,1,-1,-1,-1
212,-1,149,742,57,63,1,-1,-1,-1
212,-1,959,720,91,70,1,-1,-1,-1
212,-1,1012,664,21,53,1,-1,-1,-1
212,-1,968,547,44,96,1,-1,-1,-1
212,-1,876,546,19,39,1,-1,-1,-1
212,-1,939,540,26,84,1,-1,-1,-1
212,-1,1801,508,20,42,1,-1,-1,-1
212,-1,1424,427,131,282,1,-1,-1,-1
212,-1,1549,415,115,252,1,-1,-1,-1
212,-1,1086,413,20,63,1,-1,-1,-1
212,39,1202,395,26,59,1,-1,-1,-1
212,40,1283,393,23,47,1,-1,-1,-1
212,-1,937,393,122,145,1,-1,-1,-1
212,29,1652,385,153,272,1,-1,-1,-1
212,38,1066,318,344,443,1,-1,-1,-1
212,-1,587,242,94,142,1,-1,-1,-1
212,31,0,0,888,1080,1,-1,-1,-1
213,-1,244,1024,121,56,1,-1,-1,-1
213,-1,78,911,61,169,1,-1,-1,-1
213,-1,167,865,140,215,1,-1,-1,-1
213,-1,229,819,61,101,1,-1,-1,-1
213,-1,172,788,32,45,1,-1,-1,-1
213,-1,1111,762,26,40,1,-1,-1,-1
213,-1,982,724,68,65,1,-1,-1,-1
213,-1,1012,664,22,55,1,-1,-1,-1
213,-1,938,578,25,47,1,-1,-1,-1
213,-1,975,547,42,96,1,-1,-1,-1
213,-1,873,546,43,81,1,-1,-1,-1
213,-1,1031,519,22,42,1,-1,-1,-1
213,-1,1801,508,20,42,1,-1,-1,-1
213,-1,1911,480,9,39,1,-1,-1,-1
213,-1,1424,428,132,282,1,-1,-1,-1
213,40,1283,394,22,46,1,-1,-1,-1
213,-1,945,392,124,141,1,-1,-1,-1
213,29,1560,385,243,282,1,-1,-1,-1
213,-1,665,382,19,39,1,-1,-1,-1
213,-1,114,380,104,62,1,-1,-1,-1
213,-1,1248,374,20,40,1,-1,-1,-1
213,38,1073,319,337,463,1,-1,-1,-1
213,-1,599,244,96,137,1,-1,-1,-1
213,31,0,0,895,976,1,-1,-1,-1
214,-1,35,883,156,197,1,-1,-1,-1
214,-1,0,874,43,177,1,-1,-1,-1
214,-1,127,871,167,209,1,-1,-1,-1
214,-1,205,830,19,39,1,-1,-1,-1
214,-1,83,817,108,144,1,-1,-1,-1
214,-1,743,808,96,86,1,-1,-1,-1
214,-1,1111,760,27,42,1,-1,-1,-1
214,-1,222,745,28,51,1,-1,-1,-1
214,-1,0,741,162,123,1,-1,-1,-1
214,-1,987,666,88,123,1,-1,-1,-1
214,-1,20,666,22,51,1,-1,-1,-1
214,-1,57,646,61,118,1,-1,-1,-1
214,-1,158,591,26,42,1,-1,-1,-1
214,-1,359,590,25,43,1,-1,-1,-1
214,-1,662,577,20,39,1,-1,-1,-1
214,-1,192,552,23,43,1,-1,-1,-1
214,-1,986,548,36,85,1,-1,-1,-1
214,-1,875,545,84,83,1,-1,-1,-1
214,-1,1040,515,20,44,1,-1,-1,-1
214,-1,1801,508,21,43,1,-1,-1,-1
214,-1,577,503,46,112,1,-1,-1,-1
214,-1,639,444,66,129,1,-1,-1,-1
214,-1,0,440,14,39,1,-1,-1,-1
214,-1,1424,430,135,280,1,-1,-1,-1
214,40,1283,394,22,46,1,-1,-1,-1
214,-1,964,394,97,131,1,-1,-1,-1
214,29,1575,386,218,281,1,-1,-1,-1
214,-1,1248,375,19,39,1,-1,-1,-1
214,38,1085,323,325,462,1,-1,-1,-1
214,-1,0,312,102,84,1,-1,-1,-1
214,-1,626,248,87,146,1,-1,-1,-1
214,31,0,0,895,925,1,-1,-1,-1
215,-1,49,882,241,198,1,-1,-1,-1
215,-1,743,827,101,67,1,-1,-1,-1
215,-1,767,807,23,41,1,-1,-1,-1
215,-1,0,799,157,274,1,-1,-1,-1
215,-1,0,760,102,68,1,-1,-1,-1
215,-1,1112,759,38,41,1,-1,-1,-1
215,-1,160,745,41,59,1,-1,-1,-1
215,-1,987,713,108,76,1,-1,-1,-1
215,-1,687,713,57,108,1,-1,-1,-1
215,-1,1015,681,19,39,1,-1,-1,-1
215,-1,212,679,20,40,1,-1,-1,-1
215,-1,34,623,89,141,1,-1,-1,-1
215,-1,256,616,75,122,1,-1,-1,-1
215,-1,119,588,22,46,1,-1,-1,-1
215,-1,664,571,26,49,1,-1,-1,-1
215,-1,989,553,42,81,1,-1,-1,-1
215,-1,865,543,92,85,1,-1,-1,-1
215,-1,604,515,20,39,1,-1,-1,-1
215,-1,1801,508,21,43,1,-1,-1,-1
215,-1,577,503,19,41,1,-1,-1,-1
215,-1,1098,492,25,55,1,-1,-1,-1
215,-1,646,443,60,128,1,-1,-1,-1
215,-1,1424,424,137,284,1,-1,-1,-1
215,-1,972,396,113,130,1,-1,-1,-1
215,40,1283,394,22,46,1,-1,-1,-1
215,-1,32,391,24,40,1,-1,-1,-1
215,29,1578,387,218,280,1,-1,-1,-1
215,-1,1248,375,19,39,1,-1,-1,-1
215,38,1104,328,306,454,1,-1,-1,-1
215,-1,0,313,101,82,1,-1,-1,-1
215,-1,648,258,80,132,1,-1,-1,-1
215,31,0,0,894,923,1,-1,-1,-1
216,-1,744,833,101,61,1,-1,-1,-1
216,-1,1113,753,42,46,1,-1,-1,-1
216,-1,987,732,63,57,1,-1,-1,-1
216,-1,1039,630,80,141,1,-1,-1,-1
216,-1,1388,623,25,42,1,-1,-1,-1
216,-1,146,612,24,46,1,-1,-1,-1
216,-1,120,607,20,42,1,-1,-1,-1
216,-1,1005,581,29,50,1,-1,-1,-1
216,-1,899,579,51,49,1,-1,-1,-1
216,-1,19,579,21,46,1,-1,-1,-1
216,-1,855,542,40,59,1,-1,-1,-1
216,-1,1082,509,19,39,1,-1,-1,-1
216,-1,1801,508,21,42,1,-1,-1,-1
216,-1,1111,494,23,53,1,-1,-1,-1
216,-1,1126,431,19,40,1,-1,-1,-1
216,-1,1424,423,142,288,1,-1,-1,-1
216,-1,984,399,102,132,1,-1,-1,-1
216,40,1283,394,22,46,1,-1,-1,-1
216,29,1585,389,215,277,1,-1,-1,-1
216,-1,1248,375,19,39,1,-1,-1,-1
216,-1,108,367,60,72,1,-1,-1,-1
216,38,1116,332,291,432,1,-1,-1,-1
216,-1,634,252,261,558,1,-1,-1,-1
216,31,0,0,662,1080,1,-1,-1,-1
217,-1,743,834,102,60,1,-1,-1,-1
217,-1,114,814,19,40,1,-1,-1,-1
217,-1,0,766,73,113,1,-1,-1,-1
217,-1,1138,759,26,40,1,-1,-1,-1
217,-1,987,731,63,57,1,-1,-1,-1
217,-1,1019,678,24,48,1,-1,-1,-1
217,-1,1068,663,21,46,1,-1,-1,-1
217,-1,660,645,52,59,1,-1,-1,-1
217,-1,1046,631,22,47,1,-1,-1,-1
217,-1,1388,620,25,47,1,-1,-1,-1
217,-1,1012,582,26,51,1,-1,-1,-1
217,-1,899,582,35,46,1,-1,-1,-1
217,-1,33,573,84,162,1,-1,-1,-1
217,-1,938,542,20,40,1,-1,-1,-1
217,-1,853,539,45,86,1,-1,-1,-1
217,-1,1854,531,19,40,1,-1,-1,-1
217,-1,668,509,21,42,1,-1,-1,-1
217,-1,1801,507,20,42,1,-1,-1,-1
217,-1,1119,497,23,51,1,-1,-1,-1
217,-1,1828,455,19,41,1,-1,-1,-1
217,-1,1424,424,144,291,1,-1,-1,-1
217,-1,990,402,102,131,1,-1,-1,-1
217,40,1283,394,22,46,1,-1,-1,-1
217,29,1590,392,212,275,1,-1,-1,-1
217,-1,1248,374,20,40,1,-1,-1,-1
217,38,1081,334,326,451,1,-1,-1,-1
217,-1,666,250,224,560,1,-1,-1,-1
217,31,0,0,683,1080,1,-1,-1,-1
218,-1,743,834,102,60,1,-1,-1,-1
218,-1,0,748,47,96,1,-1,-1,-1
218,-1,988,729,62,55,1,-1,-1,-1
218,-1,526,723,172,181,1,-1,-1,-1
218,-1,1084,709,84,89,1,-1,-1,-1
218,-1,1016,665,34,61,1,-1,-1,-1
218,-1,683,646,29,58,1,-1,-1,-1
218,-1,1056,631,21,43,1,-1,-1,-1
218,-1,1388,621,25,47,1,-1,-1,-1
218,-1,1137,607,126,158,1,-1,-1,-1
218,-1,899,587,20,40,1,-1,-1,-1
218,-1,0,553,18,45,1,-1,-1,-1
218,-1,931,539,26,81,1,-1,-1,-1
218,-1,1854,531,22,40,1,-1,-1,-1
218,-1,668,511,20,40,1,-1,-1,-1
218,-1,1128,498,21,53,1,-1,-1,-1
218,-1,1828,454,19,42,1,-1,-1,-1
218,-1,1424,423,147,292,1,-1,-1,-1
